회사명,거래소코드,회계년도,매출액(수익)(요약)(IFRS)(백만원),연구개발비(IFRS)(천원),매출액(수익)(요약)(IFRS연결)(백만원),연구개발비(IFRS연결)(천원)
위즈코프(주),038620,2020/12,27402,0,28207,1756
위즈코프(주),038620,2021/12,33198,0,35478,1766
윈텍(주),320000,2019/12,,,,
윈텍(주),320000,2020/12,11239,662871,,
윈텍(주),320000,2021/12,15405,557073,,
윙입푸드홀딩스,900340,2018/12,,,96175,610611
윙입푸드홀딩스,900340,2019/12,,,111594,1656319
윙입푸드홀딩스,900340,2020/12,,,130453,2318832
윙입푸드홀딩스,900340,2021/12,,,153442,5732596
유니셈(주),036200,2011/12,74337,0,78653,0
유니셈(주),036200,2012/12,72252,0,76673,0
유니셈(주),036200,2013/12,73284,0,77660,0
유니셈(주),036200,2014/12,92116,0,96457,0
유니셈(주),036200,2015/12,106119,0,109641,345641
유니셈(주),036200,2016/12,112693,0,115417,627154
유니셈(주),036200,2017/12,205257,250000,209284,1005858
유니셈(주),036200,2018/12,208977,205000,214304,696611
유니셈(주),036200,2019/12,173111,894234,179032,1266303
유니셈(주),036200,2020/12,210831,1046520,215130,1170089
유니셈(주),036200,2021/12,290068,776251,296077,776251
유니슨(주),018000,2011/12,66547,4103627,66547,4103627
유니슨(주),018000,2012/12,112283,2577492,113871,2577492
유니슨(주),018000,2013/12,40030,2501263,40746,2501263
유니슨(주),018000,2014/12,81530,1251188,81981,1251188
유니슨(주),018000,2015/12,118155,1682148,118347,1643773
유니슨(주),018000,2016/12,58075,4032462,52520,3992359
유니슨(주),018000,2017/12,185584,4520352,186653,4480192
유니슨(주),018000,2018/12,164741,5564130,165234,5524047
유니슨(주),018000,2019/12,73653,4835569,75933,4803161
유니슨(주),018000,2020/12,78512,4258597,80168,4237318
유니슨(주),018000,2021/12,147677,4638454,149659,4618611
유비벨록스(주),089850,2011/12,93934,6056339,96777,6056339
유비벨록스(주),089850,2012/12,83473,2845341,87218,2845341
유비벨록스(주),089850,2013/12,75990,2286014,80856,2286014
유비벨록스(주),089850,2014/12,58602,2041551,61872,2176001
유비벨록스(주),089850,2015/12,73989,2247323,81877,3260214
유비벨록스(주),089850,2016/12,80168,3500310,96448,5343949
유비벨록스(주),089850,2017/12,85931,4887045,99362,6693958
유비벨록스(주),089850,2018/12,94172,5297321,108636,6627765
유비벨록스(주),089850,2019/12,91237,6167989,279432,6923732
유비벨록스(주),089850,2020/12,82219,6917963,286043,7460429
유비벨록스(주),089850,2021/12,93533,7239061,323287,7947888
유아이엘(주),049520,2011/12,74757,979895,149737,2085675
유아이엘(주),049520,2012/12,88608,843367,157496,1842934
유아이엘(주),049520,2013/12,182997,422370,286344,1196555
유아이엘(주),049520,2014/12,267867,96,416855,655711
유아이엘(주),049520,2015/12,288576,17779,454033,475733
유아이엘(주),049520,2016/12,249133,8524,444330,404435
유아이엘(주),049520,2017/12,183467,0,479784,326995
유아이엘(주),049520,2018/12,126435,0,423594,219254
유아이엘(주),049520,2019/12,100479,55,408486,172043
유아이엘(주),049520,2020/12,50003,0,300848,0
유아이엘(주),049520,2021/12,49653,0,266589,0
유일에너테크(주),340930,2019/12,46990,79849,47015,79849
유일에너테크(주),340930,2020/12,58978,396160,59018,396160
유일에너테크(주),340930,2021/12,29243,842801,29355,842801
유진기업(주),023410,2011/12,566717,22667,740500,22667
유진기업(주),023410,2012/12,529749,105893,738816,105893
유진기업(주),023410,2013/12,432214,85197,681976,85197
유진기업(주),023410,2014/12,484039,116099,738997,116099
유진기업(주),023410,2015/12,565118,75678,889552,76445
유진기업(주),023410,2016/12,710926,49810,1074646,62725
유진기업(주),023410,2017/12,827817,0,1299044,1600
유진기업(주),023410,2018/12,780987,0,1451043,3200
유진기업(주),023410,2019/12,806998,774,1457765,700
유진기업(주),023410,2020/12,749154,9850,1443803,9850
유진기업(주),023410,2021/12,899601,15280,1345328,280420
이노뎁(주),303530,2016/12,,,,
이노뎁(주),303530,2017/12,,,,
이노뎁(주),303530,2018/12,34462,1970433,,
이노뎁(주),303530,2019/12,60760,2205042,,
이노뎁(주),303530,2020/12,66730,2993252,,
이노뎁(주),303530,2021/12,60039,4519137,,
이노시스(주),056090,2011/12,,,,
이노시스(주),056090,2012/12,13635,1852576,,
이노시스(주),056090,2013/12,14057,1289461,,
이노시스(주),056090,2014/12,15639,1946404,,
이노시스(주),056090,2015/12,14596,2813604,,
이노시스(주),056090,2016/12,17755,3117297,11688,3117297
이노시스(주),056090,2017/12,12561,3253470,13294,3253472
이노시스(주),056090,2018/12,16120,3494610,31686,3876764
이노시스(주),056090,2019/12,21362,3976731,34814,4328672
이노시스(주),056090,2020/12,17733,4025084,27775,4462430
이노시스(주),056090,2021/12,21381,3544025,38055,4892600
이니텍(주),053350,2011/12,33688,1535327,140508,1535327
이니텍(주),053350,2012/12,43207,1545067,175991,1545067
이니텍(주),053350,2013/12,50836,1869036,191878,2069036
이니텍(주),053350,2014/12,45449,2163015,186741,2163015
이니텍(주),053350,2015/12,51313,1950828,203532,1950828
이니텍(주),053350,2016/12,67254,2662424,231386,2662423
이니텍(주),053350,2017/12,63791,2649871,243738,2649871
이니텍(주),053350,2018/12,53450,2371699,262466,2371699
이니텍(주),053350,2019/12,50464,1709807,288034,1709807
이니텍(주),053350,2020/12,41864,1694327,291955,1694327
이니텍(주),053350,2021/12,50256,1313878,,
이디디컴퍼니(주),052650,2011/12,9893,0,9893,0
이디디컴퍼니(주),052650,2012/12,5064,0,5064,0
이삭엔지니어링(주),351330,2015/12,,,,
이삭엔지니어링(주),351330,2016/12,,,,
이삭엔지니어링(주),351330,2017/12,,,,
이삭엔지니어링(주),351330,2018/12,,,,
이삭엔지니어링(주),351330,2019/12,32632,307887,32759,307887
이삭엔지니어링(주),351330,2020/12,44386,365038,44845,365038
이삭엔지니어링(주),351330,2021/12,42782,0,43047,0
이스트아시아홀딩스인베스트먼트리미티드,900110,2011/12,,,184307,2865412
이스트아시아홀딩스인베스트먼트리미티드,900110,2012/12,,,173281,2656862
이스트아시아홀딩스인베스트먼트리미티드,900110,2013/12,,,152116,3275940
이스트아시아홀딩스인베스트먼트리미티드,900110,2014/12,,,106299,3644853
이스트아시아홀딩스인베스트먼트리미티드,900110,2015/12,,,119227,4474285
이스트아시아홀딩스인베스트먼트리미티드,900110,2016/12,,,108423,5115640
이스트아시아홀딩스인베스트먼트리미티드,900110,2017/12,,,98728,4782068
이스트아시아홀딩스인베스트먼트리미티드,900110,2018/12,,,92979,1119264
이스트아시아홀딩스인베스트먼트리미티드,900110,2019/12,,,91506,1038420
이스트아시아홀딩스인베스트먼트리미티드,900110,2020/12,,,37541,398309
이스트아시아홀딩스인베스트먼트리미티드,900110,2021/12,,,50849,473303
이에스산업(주),241510,2014/12,,,,
이에스산업(주),241510,2015/12,,,,
이에스산업(주),241510,2016/12,,,,
이에스산업(주),241510,2017/12,,,,
이에스산업(주),241510,2018/12,,,,
이에스산업(주),241510,2019/12,,,,
이엘케이(주),094190,2011/12,234196,2145740,236049,2145740
이엘케이(주),094190,2012/12,182087,4016432,183856,4016432
이엘케이(주),094190,2013/12,290046,4207290,287774,4282889
이엘케이(주),094190,2014/12,348316,2840460,345572,3120134
이엘케이(주),094190,2015/12,220497,1910791,221884,2166308
이엘케이(주),094190,2016/12,174795,2369872,174551,2493402
이엘케이(주),094190,2017/12,249606,2359535,250978,2569237
이엘케이(주),094190,2018/12,183753,2707580,196033,2782595
이엘케이(주),094190,2019/12,51272,1085343,50005,1085343
이엠코리아(주),095190,2011/12,80947,1019968,81681,1219741
이엠코리아(주),095190,2012/12,86997,887975,87797,1197532
이엠코리아(주),095190,2013/12,90837,447351,92175,1195582
이엠코리아(주),095190,2014/12,110473,75321,111420,560973
이엠코리아(주),095190,2015/12,105186,326182,106195,861610
이엠코리아(주),095190,2016/12,75304,450164,102552,1345779
이엠코리아(주),095190,2017/12,87220,539447,104620,681895
이엠코리아(주),095190,2018/12,100232,1487727,107484,1757954
이엠코리아(주),095190,2019/12,81408,1343661,84822,2853682
이엠코리아(주),095190,2020/12,64883,1128718,76777,1694135
이엠코리아(주),095190,2021/12,84354,253311,98026,592181
이오플로우(주),294090,2016/12,,,,
이오플로우(주),294090,2017/12,,,,
이오플로우(주),294090,2018/12,0,709095,0,709095
이오플로우(주),294090,2019/12,0,867646,0,867646
이오플로우(주),294090,2020/12,22,3365604,22,3365604
이오플로우(주),294090,2021/12,693,5837438,693,5842647
이원다이애그노믹스(주),245620,2016/12,1393,1128331,,
이원다이애그노믹스(주),245620,2017/12,3234,1293208,3235,1293208
이원다이애그노믹스(주),245620,2018/12,5804,1855215,21497,1855215
이원다이애그노믹스(주),245620,2019/12,5415,1667145,56722,1667145
이원다이애그노믹스(주),245620,2020/12,48207,3613950,92541,3613950
이원다이애그노믹스(주),245620,2021/12,77683,4370734,89282,4370734
이원컴포텍(주),088290,2011/12,26735,0,26735,0
이원컴포텍(주),088290,2012/12,24144,0,,
이원컴포텍(주),088290,2013/12,25672,0,24542,0
이원컴포텍(주),088290,2014/12,32748,0,34452,0
이원컴포텍(주),088290,2015/12,35366,0,38917,0
이원컴포텍(주),088290,2016/12,31851,0,37300,0
이원컴포텍(주),088290,2017/12,36565,0,40900,0
이원컴포텍(주),088290,2018/12,42792,0,44049,0
이원컴포텍(주),088290,2019/12,46310,0,47853,0
이원컴포텍(주),088290,2020/12,32681,0,34950,0
이원컴포텍(주),088290,2021/12,38060,0,,
이트론(주),096040,2011/12,5952,0,9607,0
이트론(주),096040,2012/12,3392,0,12684,0
이트론(주),096040,2013/12,22407,118899,41929,164444
이트론(주),096040,2014/12,23516,215060,,
이트론(주),096040,2015/12,25800,110894,,
이트론(주),096040,2016/12,25706,254196,,
이트론(주),096040,2017/12,15563,63100,,
이트론(주),096040,2018/12,8471,342671,,
이트론(주),096040,2019/12,28981,287739,28981,287739
이트론(주),096040,2020/12,41349,644631,41349,644631
이트론(주),096040,2021/12,40017,1422159,40017,1448273
이화공영(주),001840,2011/12,71191,1362493,,
이화공영(주),001840,2012/12,104069,1183217,,
이화공영(주),001840,2013/12,134307,1502329,,
이화공영(주),001840,2014/12,179618,1461785,,
이화공영(주),001840,2015/12,130036,1797182,,
이화공영(주),001840,2016/12,165042,1751690,,
이화공영(주),001840,2017/12,210777,1538931,,
이화공영(주),001840,2018/12,186488,152826,,
이화공영(주),001840,2019/12,138398,172879,,
이화공영(주),001840,2020/12,153233,77866,,
이화공영(주),001840,2021/12,194935,120411,,
이화전기공업(주),024810,2011/12,55155,976896,59603,976896
이화전기공업(주),024810,2012/12,40723,1189507,126657,1189506
이화전기공업(주),024810,2013/12,41137,1082034,120477,1089135
이화전기공업(주),024810,2014/12,47129,1750284,107438,3231562
이화전기공업(주),024810,2015/12,40965,1090585,,
이화전기공업(주),024810,2016/12,45746,985226,,
이화전기공업(주),024810,2017/12,47381,1458373,,
이화전기공업(주),024810,2018/12,42046,1102452,,
이화전기공업(주),024810,2019/12,56847,1172401,,
이화전기공업(주),024810,2020/12,53296,1625732,53296,1625732
이화전기공업(주),024810,2021/12,66789,1907407,66789,1907405
인바이오(주),352940,2011/12,,,,
인바이오(주),352940,2012/12,,,,
인바이오(주),352940,2013/12,,,,
인바이오(주),352940,2014/12,,,,
인바이오(주),352940,2015/12,,,,
인바이오(주),352940,2016/12,,,,
인바이오(주),352940,2017/12,,,,
인바이오(주),352940,2018/12,,,,
인바이오(주),352940,2019/12,33736,450115,,
인바이오(주),352940,2020/12,34563,469139,,
인바이오(주),352940,2021/12,33466,387906,,
인베니아(주),079950,2011/12,115830,10787267,,
인베니아(주),079950,2012/12,22450,9902150,22935,9902150
인베니아(주),079950,2013/12,148288,13358057,151572,13358057
인베니아(주),079950,2014/12,101352,9300563,106911,9300563
인베니아(주),079950,2015/12,83752,5430937,89513,5430937
인베니아(주),079950,2016/12,151450,4068607,151506,4068607
인베니아(주),079950,2017/12,182181,3367911,182176,3367911
인베니아(주),079950,2018/12,172875,2855088,172804,2855088
인베니아(주),079950,2019/12,146436,4477657,146174,4477657
인베니아(주),079950,2020/12,141250,3742428,141016,3742428
인베니아(주),079950,2021/12,134225,452276,134317,452276
인선이엔티(주),060150,2011/12,70212,817427,99906,737907
인선이엔티(주),060150,2012/12,69970,564371,99704,564371
인선이엔티(주),060150,2013/12,52800,353552,68637,370371
인선이엔티(주),060150,2014/12,44903,52383,67201,282828
인선이엔티(주),060150,2015/12,53647,11700,97223,216238
인선이엔티(주),060150,2016/12,71074,308473,135519,496487
인선이엔티(주),060150,2017/12,74523,325798,160280,513055
인선이엔티(주),060150,2018/12,92503,307628,175955,537582
인선이엔티(주),060150,2019/12,102297,343479,183949,529767
인선이엔티(주),060150,2020/12,131185,538144,208567,890328
인선이엔티(주),060150,2021/12,121206,581936,246412,1187026
인카금융서비스(주),211050,2013/12,,,,
인카금융서비스(주),211050,2014/12,,,,
인카금융서비스(주),211050,2015/12,,,,
인카금융서비스(주),211050,2016/12,,,,
인카금융서비스(주),211050,2017/12,,,,
인카금융서비스(주),211050,2018/12,199878,396995,,
인카금융서비스(주),211050,2019/12,244432,34613,244432,34613
인카금융서비스(주),211050,2020/12,301001,0,301025,0
인카금융서비스(주),211050,2021/12,314327,0,314623,0
인크로스(주),216050,2011/12,,,,
인크로스(주),216050,2012/12,,,,
인크로스(주),216050,2013/12,35544,276715,36306,203871
인크로스(주),216050,2014/12,50745,0,52060,2899
인크로스(주),216050,2015/12,26514,0,,
인크로스(주),216050,2016/12,31454,0,31454,0
인크로스(주),216050,2017/12,35094,0,36750,0
인크로스(주),216050,2018/12,32403,0,35770,0
인크로스(주),216050,2019/12,31312,0,34463,0
인크로스(주),216050,2020/12,36181,0,39440,0
인크로스(주),216050,2021/12,48419,0,51801,0
인탑스(주),049070,2011/12,409500,4509705,653398,4509705
인탑스(주),049070,2012/12,555076,6001299,976523,6001299
인탑스(주),049070,2013/12,464993,6940886,1052725,6940886
인탑스(주),049070,2014/12,292200,8500599,697346,8500599
인탑스(주),049070,2015/12,239587,3814651,661590,3814651
인탑스(주),049070,2016/12,135533,3612292,617419,3612292
인탑스(주),049070,2017/12,167660,7160284,687485,7217263
인탑스(주),049070,2018/12,178237,8617617,715562,8931576
인탑스(주),049070,2019/12,240710,9781931,910478,10195588
인탑스(주),049070,2020/12,252820,10664026,777840,11287657
인탑스(주),049070,2021/12,415494,10959226,1052038,11885284
인포뱅크(주),039290,2011/12,69487,3467946,,
인포뱅크(주),039290,2012/12,86874,3293411,,
인포뱅크(주),039290,2013/12,72839,5997130,97903,6325310
인포뱅크(주),039290,2014/12,69682,5956055,99232,6275732
인포뱅크(주),039290,2015/12,74765,5910089,103303,6168627
인포뱅크(주),039290,2016/12,80338,3888575,109765,4141437
인포뱅크(주),039290,2017/12,79879,3067915,119102,3341238
인포뱅크(주),039290,2018/12,76182,2770985,122038,2989921
인포뱅크(주),039290,2019/12,72711,4075509,119477,4314484
인포뱅크(주),039290,2020/12,79069,4086702,119605,4314235
인포뱅크(주),039290,2021/12,101027,3250726,138595,3485484
인화정공(주),101930,2011/12,84719,0,84719,0
인화정공(주),101930,2012/12,67996,0,88091,0
인화정공(주),101930,2013/12,51122,0,81079,71168
인화정공(주),101930,2014/12,54668,0,113845,0
인화정공(주),101930,2015/12,54352,0,123093,0
인화정공(주),101930,2016/12,45528,0,95774,0
인화정공(주),101930,2017/12,41818,0,103511,0
인화정공(주),101930,2018/12,44831,0,99817,0
인화정공(주),101930,2019/12,69959,0,129289,0
인화정공(주),101930,2020/12,58514,0,105747,0
인화정공(주),101930,2021/12,54595,0,110475,0
잉글우드랩(주),950140,2015/12,0,0,59640,0
잉글우드랩(주),950140,2016/12,0,0,79182,0
잉글우드랩(주),950140,2017/12,78197,0,87135,0
잉글우드랩(주),950140,2018/12,100542,0,118766,0
잉글우드랩(주),950140,2019/12,116674,37578,133317,37578
잉글우드랩(주),950140,2020/12,111198,2225140,137168,2263934
잉글우드랩(주),950140,2021/12,110927,2407226,160816,2437372
자이글(주),234920,2013/12,,,,
자이글(주),234920,2014/12,64689,491702,,
자이글(주),234920,2015/12,101923,779145,,
자이글(주),234920,2016/12,102002,156155,,
자이글(주),234920,2017/12,82405,158125,82503,158125
자이글(주),234920,2018/12,55815,231426,55815,231426
자이글(주),234920,2019/12,29702,412729,,
자이글(주),234920,2020/12,18041,45505,,
자이글(주),234920,2021/12,20246,325857,,
잘만테크(주),090120,2011/12,54050,1628421,59484,1634530
잘만테크(주),090120,2012/12,107741,1839439,107483,1840613
잘만테크(주),090120,2013/12,129555,1725041,132752,1726730
잘만테크(주),090120,2014/12,52696,1589167,54965,1589485
재영솔루텍(주),049630,2011/12,100256,139895,135077,139895
재영솔루텍(주),049630,2012/12,109648,148132,158305,153078
재영솔루텍(주),049630,2013/12,125469,262238,172717,262238
재영솔루텍(주),049630,2014/12,118340,2410681,151450,2410681
재영솔루텍(주),049630,2015/12,127641,2676900,164069,2677320
재영솔루텍(주),049630,2016/12,116976,2314714,138836,2314714
재영솔루텍(주),049630,2017/12,116281,2569824,132552,2569824
재영솔루텍(주),049630,2018/12,125353,2217960,128599,2217960
재영솔루텍(주),049630,2019/12,130956,2532164,133358,2532164
재영솔루텍(주),049630,2020/12,88643,1681009,91758,1681009
재영솔루텍(주),049630,2021/12,95208,1602986,94881,1602986
전진바이오팜(주),110020,2011/12,,,,
전진바이오팜(주),110020,2012/12,,,,
전진바이오팜(주),110020,2013/12,,,,
전진바이오팜(주),110020,2014/12,2821,0,,
전진바이오팜(주),110020,2015/12,2018,36763,,
전진바이오팜(주),110020,2016/12,4809,195764,,
전진바이오팜(주),110020,2017/12,3136,191830,,
전진바이오팜(주),110020,2018/12,1384,361386,,
전진바이오팜(주),110020,2019/12,3949,464743,,
전진바이오팜(주),110020,2020/12,3867,344948,,
전진바이오팜(주),110020,2021/12,3214,363841,,
제너셈(주),217190,2011/12,,,,
제너셈(주),217190,2012/12,,,,
제너셈(주),217190,2013/12,18006,1172183,,
제너셈(주),217190,2014/12,32193,1087888,,
제너셈(주),217190,2015/12,33863,1762945,,
제너셈(주),217190,2016/12,17808,1547019,,
제너셈(주),217190,2017/12,27666,1817004,,
제너셈(주),217190,2018/12,26014,2171120,,
제너셈(주),217190,2019/12,38688,2099592,,
제너셈(주),217190,2020/12,41942,2975000,,
제너셈(주),217190,2021/12,59727,3582776,59727,3582776
제룡산업(주),147830,2011/12,4441,36561,,
제룡산업(주),147830,2012/12,31461,407321,,
제룡산업(주),147830,2013/12,33485,709526,,
제룡산업(주),147830,2014/12,33491,891688,,
제룡산업(주),147830,2015/12,31453,1017793,,
제룡산업(주),147830,2016/12,35208,847598,,
제룡산업(주),147830,2017/12,34297,819033,,
제룡산업(주),147830,2018/12,32043,1081044,,
제룡산업(주),147830,2019/12,27124,1317546,,
제룡산업(주),147830,2020/12,26566,1014292,,
제룡산업(주),147830,2021/12,37416,1209565,,
제룡전기(주),033100,2011/12,32316,763530,,
제룡전기(주),033100,2012/12,40762,471495,,
제룡전기(주),033100,2013/12,51981,217128,,
제룡전기(주),033100,2014/12,57281,381000,,
제룡전기(주),033100,2015/12,63388,703072,,
제룡전기(주),033100,2016/12,39878,1013405,,
제룡전기(주),033100,2017/12,47658,818886,,
제룡전기(주),033100,2018/12,42494,908687,,
제룡전기(주),033100,2019/12,45215,1000212,,
제룡전기(주),033100,2020/12,44196,1007018,,
제룡전기(주),033100,2021/12,48783,1001259,,
제이더블유신약(주),067290,2011/12,70733,378777,70763,1987573
제이더블유신약(주),067290,2012/12,69874,242599,69923,2170462
제이더블유신약(주),067290,2013/12,70616,400288,70695,1910017
제이더블유신약(주),067290,2014/12,72859,519003,73018,2250354
제이더블유신약(주),067290,2015/12,75157,211250,76945,1732302
제이더블유신약(주),067290,2016/12,78392,302122,83385,1566282
제이더블유신약(주),067290,2017/12,70485,108602,76843,1785439
제이더블유신약(주),067290,2018/12,83627,38411,91776,2171768
제이더블유신약(주),067290,2019/12,89980,160518,102531,2233129
제이더블유신약(주),067290,2020/12,89993,356244,103803,2593242
제이더블유신약(주),067290,2021/12,88574,748362,100966,3134438
제이스코홀딩스(주),023440,2011/12,7832,0,,
제이스코홀딩스(주),023440,2012/12,8360,0,,
제이스코홀딩스(주),023440,2013/12,49366,0,,
제이스코홀딩스(주),023440,2014/12,42018,0,,
제이스코홀딩스(주),023440,2015/12,45695,0,,
제이스코홀딩스(주),023440,2016/12,37855,0,,
제이스코홀딩스(주),023440,2017/12,31009,0,,
제이스코홀딩스(주),023440,2018/12,30535,0,,
제이스코홀딩스(주),023440,2019/12,25110,0,,
제이스코홀딩스(주),023440,2020/12,37521,34775,,
제이스코홀딩스(주),023440,2021/12,84471,36673,,
제이씨케미칼(주),137950,2011/12,112361,202705,,
제이씨케미칼(주),137950,2012/12,92763,165823,92763,165823
제이씨케미칼(주),137950,2013/12,101504,226177,101504,226177
제이씨케미칼(주),137950,2014/12,76398,226094,76398,226094
제이씨케미칼(주),137950,2015/12,110177,0,110177,0
제이씨케미칼(주),137950,2016/12,153805,0,154841,0
제이씨케미칼(주),137950,2017/12,155078,0,171757,0
제이씨케미칼(주),137950,2018/12,159858,0,181261,0
제이씨케미칼(주),137950,2019/12,177025,0,202369,0
제이씨케미칼(주),137950,2020/12,234688,0,267695,0
제이씨케미칼(주),137950,2021/12,351760,0,392923,0
제이씨현시스템(주),033320,2011/12,113786,1591111,125744,1773187
제이씨현시스템(주),033320,2012/12,106310,1299682,119642,1501914
제이씨현시스템(주),033320,2013/12,109980,982138,126442,1309041
제이씨현시스템(주),033320,2014/12,99511,891493,125343,1212962
제이씨현시스템(주),033320,2015/12,118768,110537,144959,543567
제이씨현시스템(주),033320,2016/12,155243,254149,189797,670465
제이씨현시스템(주),033320,2017/12,229175,307507,284464,720809
제이씨현시스템(주),033320,2018/12,229670,301142,274683,738861
제이씨현시스템(주),033320,2019/12,171196,348577,209200,757483
제이씨현시스템(주),033320,2020/12,190462,324591,239787,749714
제이씨현시스템(주),033320,2021/12,198973,266268,265436,692215
제이앤유글로벌,086200,2011/12,85379,5286652,121766,5276311
제이앤유글로벌,086200,2012/12,68903,4911811,96939,4911811
제이앤유글로벌,086200,2013/12,48052,4334511,65804,4387866
제이앤유글로벌,086200,2014/12,33033,3383074,47808,3702129
제이앤유글로벌,086200,2015/12,42965,2011532,41747,3267308
제이엔케이히터(주),126880,2011/12,92116,261652,105741,261652
제이엔케이히터(주),126880,2012/12,100053,431657,136321,431658
제이엔케이히터(주),126880,2013/12,72995,804619,113852,804619
제이엔케이히터(주),126880,2014/12,105899,505583,141455,505582
제이엔케이히터(주),126880,2015/12,118456,112595,171488,230806
제이엔케이히터(주),126880,2016/12,106772,4462,143538,249287
제이엔케이히터(주),126880,2017/12,96716,1681761,119418,1698861
제이엔케이히터(주),126880,2018/12,114644,1963090,150460,1963090
제이엔케이히터(주),126880,2019/12,197512,1972594,225531,1972594
제이엔케이히터(주),126880,2020/12,165904,3349663,191860,3349663
제이엔케이히터(주),126880,2021/12,115043,2837739,131258,2837739
제이엠아이(주),033050,2011/12,34390,514229,343586,643612
제이엠아이(주),033050,2012/12,28061,606530,220846,659704
제이엠아이(주),033050,2013/12,17743,202256,247781,206074
제이엠아이(주),033050,2014/12,21082,152784,194798,152784
제이엠아이(주),033050,2015/12,13976,121378,120816,121378
제이엠아이(주),033050,2016/12,16686,161399,111661,161399
제이엠아이(주),033050,2017/12,15147,156663,117724,156663
제이엠아이(주),033050,2018/12,11277,146066,124754,146066
제이엠아이(주),033050,2019/12,11949,109156,70129,109156
제이엠아이(주),033050,2020/12,12781,41150,56440,41150
제이엠아이(주),033050,2021/12,16987,142088,48406,142088
제이엠티(주),094970,2011/12,97375,333617,126189,333618
제이엠티(주),094970,2012/12,157695,359717,160266,359717
제이엠티(주),094970,2013/12,150969,257543,151863,257543
제이엠티(주),094970,2014/12,155240,232578,156170,232578
제이엠티(주),094970,2015/12,88877,225028,89468,225028
제이엠티(주),094970,2016/12,99569,158073,96454,158073
제이엠티(주),094970,2017/12,115433,84910,148025,84910
제이엠티(주),094970,2018/12,102773,30552,147040,30552
제이엠티(주),094970,2019/12,54807,0,83265,0
제이엠티(주),094970,2020/12,28665,0,79414,0
제이엠티(주),094970,2021/12,13354,0,79363,0
제일전기공업(주),199820,2011/12,,,,
제일전기공업(주),199820,2012/12,,,,
제일전기공업(주),199820,2013/12,,,,
제일전기공업(주),199820,2014/12,,,,
제일전기공업(주),199820,2015/12,,,,
제일전기공업(주),199820,2016/12,,,,
제일전기공업(주),199820,2017/12,,,,
제일전기공업(주),199820,2018/12,128270,0,,
제일전기공업(주),199820,2019/12,146148,0,,
제일전기공업(주),199820,2020/12,151343,13800,,
제일전기공업(주),199820,2021/12,147231,16800,,
제주맥주(주),276730,2016/12,,,,
제주맥주(주),276730,2017/12,,,,
제주맥주(주),276730,2018/12,,,,
제주맥주(주),276730,2019/12,,,,
제주맥주(주),276730,2020/12,21526,0,21555,0
제주맥주(주),276730,2021/12,28484,0,28839,0
조광아이엘아이(주),044060,2011/12,17744,204296,17815,204296
조광아이엘아이(주),044060,2012/12,22132,110791,22610,110791
조광아이엘아이(주),044060,2013/12,20591,258361,20831,258360
조광아이엘아이(주),044060,2014/12,26617,389062,26663,389062
조광아이엘아이(주),044060,2015/12,31233,499300,31254,499300
조광아이엘아이(주),044060,2016/12,24500,274894,24500,274894
조광아이엘아이(주),044060,2017/12,20325,474971,20370,474971
조광아이엘아이(주),044060,2018/12,24602,537005,24602,537005
조광아이엘아이(주),044060,2019/12,24534,454829,24534,454829
조광아이엘아이(주),044060,2020/12,34450,800751,34450,800751
조광아이엘아이(주),044060,2021/12,31463,671928,31463,671928
조아제약(주),034940,2011/12,38922,917025,,
조아제약(주),034940,2012/12,41032,1179469,,
조아제약(주),034940,2013/12,43270,1289713,43913,1289713
조아제약(주),034940,2014/12,41648,2053151,43087,2053151
조아제약(주),034940,2015/12,48682,1655146,50120,1655146
조아제약(주),034940,2016/12,53968,1719551,55551,1719551
조아제약(주),034940,2017/12,57172,1664344,58865,1664344
조아제약(주),034940,2018/12,61640,1567731,63090,1567731
조아제약(주),034940,2019/12,66476,1684545,67537,1685017
조아제약(주),034940,2020/12,64104,1542141,65360,1542217
조아제약(주),034940,2021/12,56532,1419605,57561,1422005
주성엔지니어링(주),036930,2011/12,304759,51916762,319178,51936692
주성엔지니어링(주),036930,2012/12,76836,56346662,80017,56534780
주성엔지니어링(주),036930,2013/12,151644,33200418,153699,33214263
주성엔지니어링(주),036930,2014/12,140412,25423539,141963,25423540
주성엔지니어링(주),036930,2015/12,175678,27591373,175638,27591373
주성엔지니어링(주),036930,2016/12,266961,45459146,268011,45459146
주성엔지니어링(주),036930,2017/12,272535,47428431,272687,47428431
주성엔지니어링(주),036930,2018/12,262700,48799566,263006,48799566
주성엔지니어링(주),036930,2019/12,254491,53598433,254581,53598433
주성엔지니어링(주),036930,2020/12,118526,52116133,118546,52116133
주성엔지니어링(주),036930,2021/12,377020,50058652,377295,50058652
줌인터넷(주),229480,2015/12,16141,17172,,
줌인터넷(주),239340,2016/12,,,,
줌인터넷(주),229480,2016/12,19291,1768,,
줌인터넷(주),239340,2017/12,,,,
줌인터넷(주),229480,2017/12,22368,0,,
줌인터넷(주),239340,2018/12,,,,
줌인터넷(주),229480,2018/12,24252,0,,
줌인터넷(주),239340,2019/12,24680,0,24680,0
줌인터넷(주),239340,2020/12,23814,0,23814,0
줌인터넷(주),239340,2021/12,23634,0,28780,0
지나인제약(주),078650,2011/12,51373,524995,50803,524995
지나인제약(주),078650,2012/12,87384,654097,86466,654097
지나인제약(주),078650,2013/12,129826,1640626,129049,1640626
